DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	15q26.1	15	89828835	LOC105370965, AP3S2	ANPEP - AP3S2	ENSG00000166825	ENSG00000157823		13434	1764	rs4932143-G	rs4932143	0	4932143	intergenic_variant	1	0.27905586673087	6E-11	10.221848749616356		0.0568	[0.04-0.074] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	15q26.1	15	90968030	PRC1	PRC1, PRC1-AS1			ENSG00000198901, ENSG00000258725			rs12910825-G	rs12910825	0	12910825	3_prime_UTR_variant	0	0.360390808672187	2E-12	11.698970004336019		0.0517	[0.037-0.066] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	16p13.3	16	250642	FAM234A	FAM234A			ENSG00000167930			rs9940149-A	rs9940149	0	9940149	intron_variant	0	0.17855594571223	9E-10	9.045757490560675		0.058	[0.039-0.077] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	16q12.2	16	53788739	FTO	FTO			ENSG00000140718			rs7185735-G	rs7185735	0	7185735	intron_variant	0	0.397306062260211	2E-47	46.69897000433602		0.1056	[0.091-0.12] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	16q22.1	16	69632780	NFAT5	NFAT5			ENSG00000102908			rs244415-A	rs244415	0	244415	intron_variant	0	0.412872431129737	4E-9	8.397940008672037		0.0467	[0.031-0.062] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	16q23.1	16	75209874	CTRB1	CTRB2 - CTRB1	ENSG00000168928	ENSG00000168925		2713	9114	rs77258096-A	rs77258096	0	77258096	intergenic_variant	1	0.101383461593617	2E-18	17.69897000433602		0.1171	[0.091-0.143] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	16q23.2	16	81501185	CMIP	CMIP			ENSG00000153815			rs2925979-T	rs2925979	0	2925979	intron_variant	0	0.299149855500384	9E-12	11.045757490560675		0.0534	[0.038-0.069] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	17p13.2	17	4082570	ZZEF1	ZZEF1			ENSG00000074755			rs8068804-A	rs8068804	0	8068804	intron_variant	0	0.325096537247602	4E-14	13.397940008672037		0.0587	[0.043-0.074] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	17p11.2	17	17750097	RAI1	RAI1			ENSG00000108557			rs12945601-T	rs12945601	0	12945601	intron_variant	0	0.386396556423368	2E-9	8.698970004336019		0.048	[0.032-0.064] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	17q12	17	37739849	HNF1B	HNF1B			ENSG00000275410			rs11651755-C	rs11651755	0	11651755	intron_variant	0	0.484669254001265	9E-22	21.045757490560675		0.0741	[0.059-0.089] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	17q21.2	17	42390483	STAT3	STAT3 - CAVIN1	ENSG00000168610	ENSG00000177469		1915	11966	rs17405722-A	rs17405722	0	17405722	intergenic_variant	1	0.0741526485278786	2E-9	8.698970004336019		0.087	[0.058-0.116] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	6p21.1	6	43843237	LOC107986598, VEGFA	VEGFA - LINC02537	ENSG00000112715	ENSG00000283215		56750	1641	rs9369425-G	rs9369425	0	9369425	regulatory_region_variant	1	0.291815284019485	1E-10	10.0		0.0546	[0.038-0.071] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	6p12.3	6	50849174	TFAP2B	TFAP2B - RPS17P5	ENSG00000008196	ENSG00000060303		1555	8081	rs72892910-T	rs72892910	0	72892910	regulatory_region_variant	1	0.172394287519017	6E-11	10.221848749616356		0.0648	[0.045-0.084] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	6q22.32	6	126747838	RPS4XP9	RPS4XP9 - RSPO3	ENSG00000217404	ENSG00000146374		63991	370833	rs853974-T	rs853974	0	853974	intron_variant	1	0.26241384700306	8E-12	11.096910013008056		0.0601	[0.043-0.077] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	6q23.2	6	131577068	ARG1, MED23	ARG1, MED23			ENSG00000118520, ENSG00000112282			rs2246012-C	rs2246012	0	2246012	intron_variant	0	0.164823310878823	2E-8	7.698970004336019		0.0527	[0.034-0.071] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	6q25.3	6	160345738	SLC22A3	SLC22A2 - SLC22A3	ENSG00000112499	ENSG00000146477		68100	2640	rs622217-C	rs622217	0	622217	intergenic_variant	1	0.483931554092884	3E-10	9.522878745280337		0.0485	[0.033-0.064] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	7p21.2	7	14858657	DGKB	DGKB			ENSG00000136267			rs17168486-T	rs17168486	0	17168486	intron_variant	0	0.173603116062419	2E-15	14.698970004336019		0.0742	[0.056-0.093] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	7p21.2	7	15024630	AGMO	GTF3AP5 - AGMO	ENSG00000225816	ENSG00000187546		38556	175687	rs2191348-G	rs2191348	0	2191348	intergenic_variant	1	0.45306459897734	3E-19	18.522878745280337		0.0652	[0.051-0.08] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	7p15.1	7	28156794	JAZF1	JAZF1			ENSG00000153814			rs849135-G	rs849135	0	849135	intron_variant	0	0.500947820257996	1E-43	43.0		0.0999	[0.086-0.114] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	7p13	7	44209229	YKT6	YKT6			ENSG00000106636			rs2908282-A	rs2908282	0	2908282	3_prime_UTR_variant	0	0.177394802964819	4E-9	8.397940008672037		0.0552	[0.037-0.074] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	7q22.1	7	103778399	RELN	RELN			ENSG00000189056			rs2299383-T	rs2299383	0	2299383	intron_variant	0	0.423455221755939	1E-8	8.0		0.0412	[0.027-0.056] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	7q31.31	7	117870567	CTTNBP2	CTTNBP2			ENSG00000077063			rs13239186-T	rs13239186	0	13239186	intron_variant	0	0.302028595537338	3E-10	9.522878745280337		0.0539	[0.037-0.071] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	7q32.2	7	130744427	LOC105375508, KLF14	KLF14 - LINC-PINT	ENSG00000266265	ENSG00000231721		10220	46837	rs13234269-A	rs13234269	0	13234269	intergenic_variant	1	0.492515171023194	7E-14	13.154901959985743		0.0583	[0.043-0.074] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	7q36.3	7	157191153	UBE3C	UBE3C			ENSG00000009335			rs7786095-G	rs7786095	0	7786095	intron_variant	0	0.103859860937899	1E-8	8.0		0.0743	[0.049-0.1] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	8p23.1	8	8311465	SGK223	FAM86B3P - PRAG1	ENSG00000291049	ENSG00000275342		74190	6271	rs7841082-T	rs7841082	0	7841082	intergenic_variant	1	0.438275980628985	5E-8	7.301029995663981		0.042	[0.027-0.057] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	8p23.1	8	9331252	LOC157273, TNKS	PPP1R3B-DT			ENSG00000248538			rs11774915-T	rs11774915	0	11774915	intron_variant	0	0.337128968995153	9E-9	8.045757490560675		0.0495	[0.033-0.066] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	8p23.1	8	10775649	PINX1	PINX1, PINX1			ENSG00000254093, ENSG00000258724			rs10100265-A	rs10100265	0	10100265	intron_variant	0	0.389510131879901	6E-10	9.221848749616356		0.0491	[0.034-0.065] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	8p21.3	8	19994799	LPL	LPL - RPL30P9	ENSG00000175445	ENSG00000242709		27540	118544	rs17411031-G	rs17411031	0	17411031	regulatory_region_variant	1	0.261729325660064	3E-8	7.522878745280337		0.045	[0.029-0.061] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	8p12	8	31006206	PURG	PURG			ENSG00000172733			rs10087241-G	rs10087241	0	10087241	intron_variant	0	0.405106648266454	3E-9	8.522878745280337		0.0475	[0.032-0.063] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	8p11.23	8	37001668	KCNU1	KCNU1 - SMARCE1P4	ENSG00000215262	ENSG00000253650		65543	93482	rs12681990-C	rs12681990	0	12681990	intergenic_variant	1	0.16372964194065	4E-11	10.397940008672037		0.0634	[0.045-0.082] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	8p11.21	8	41661730	ANK1	ANK1			ENSG00000029534			rs516946-T	rs516946	0	516946	non_coding_transcript_exon_variant	0	0.23936670103039	3E-22	21.522878745280337		0.0824	[0.066-0.099] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	8q22.1	8	94925274	TP53INP1	NDUFAF6			ENSG00000156170			rs7845219-C	rs7845219	0	7845219	intron_variant	0	0.49278585092858	5E-9	8.301029995663981		0.0422	[0.028-0.056] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	8q24.11	8	117172786	SLC30A8	SLC30A8			ENSG00000164756			rs3802177-A	rs3802177	0	3802177	3_prime_UTR_variant	0	0.311281439217812	2E-52	51.69897000433602		0.1217	[0.11-0.14] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	8q24.3	8	144778182	ZNF34	ZNF34			ENSG00000196378			rs2294120-G	rs2294120	0	2294120	non_coding_transcript_exon_variant	0	0.455879299759268	2E-8	7.698970004336019		0.0443	[0.029-0.06] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	9p24.2	9	4291928	GLIS3	GLIS3			ENSG00000107249			rs10974438-C	rs10974438	0	10974438	intron_variant	0	0.351215240515481	3E-15	14.522878745280337		0.0591	[0.044-0.074] unit increase	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
2019-01-11	30054458	Xue A	2018-07-27	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30054458	Genome-wide association analyses identify 143 risk variants and putative regulatory mechanisms for type 2 diabetes.	Type 2 diabetes	61,714 European ancestry cases, 1,178 Pakistani ancestry cases, 593,952 European ancestry controls, 2,472 Pakistani ancestry controls	NA	9p21.3	9	22003368	CDKN2B-AS1/CDKN2B	CDKN2B, CDKN2B-AS1			ENSG00000147883, ENSG00000240498			rs1063192-G	rs1063192	0	1063192	3_prime_UTR_variant	0	0.440315561394922	3E-18	17.522878745280337		0.0634	[0.049-0.078] unit decrease	NR [5035015] (imputed)	N	type 2 diabetes mellitus	http://purl.obolibrary.org/obo/MONDO_0005148	GCST006867	Genome-wide genotyping array
